Date,Close,Technical_Strength,Technical_Strength_Signal,Volume,Hdd,Inventory_Bcf,Return,Hist_Vol,Inventory_Bcf_lag3,Hdd_ma30,Inventory_ma30,Hdd_cumsum,Inventory_cumsum,Volume_ma30,Volume_cumsum
2011-09-27,3.82699990272522,-0.2389724631098046,-0.06819981565467466,74282,3.0,3349.8,0.011898423348428278,0.40338979170316835,3289.0,1.5,3079.1366666666668,5442.0,1124982.7,115357.1,51323762
2011-09-28,3.759000062942505,-0.24326098918342887,-0.0745085928535143,99975,2.0,3369.2,-0.01776844565224378,0.4024866435647123,3311.0,1.5666666666666667,3096.036666666667,5444.0,1128351.9,113730.6,51423737
2011-09-29,3.746999979019165,-0.25845284175377164,-0.08171167215700188,160158,2.0,3388.6,-0.003192360660389637,0.40184826622470055,3330.4,1.6333333333333333,3113.0966666666664,5446.0,1131740.5,115837.16666666667,51583895
2011-09-30,3.6659998893737793,-0.26441244671709946,-0.08773486072736011,119832,5.0,3408.0,-0.021617317880687215,0.40196432342012217,3349.8,1.8,3130.3166666666666,5451.0,1135148.5,115316.2,51703727
2011-10-03,3.617000102996826,-0.2518060132985286,-0.09347726207224656,114839,8.0,3430.6,-0.013366008689466469,0.401760605505754,3369.2,2.066666666666667,3147.8033333333337,5459.0,1138579.1,116916.8,51818566
2011-10-04,3.638000011444092,-0.2380318736144214,-0.09892734326324615,91146,6.0,3453.2,0.005805891028276777,0.40177895132765784,3388.6,2.2666666666666666,3165.6833333333334,5465.0,1142032.3,116150.03333333334,51909712
2011-10-05,3.569999933242798,-0.24799427215528502,-0.10557077488857387,108166,5.0,3475.8,-0.01869161022193111,0.40089970673005026,3408.0,2.433333333333333,3183.9566666666665,5470.0,1145508.1,114955.4,52017878
2011-10-06,3.5980000495910645,-0.26458741440640854,-0.11244639658091281,154565,6.0,3498.4,0.007843169992116206,0.39576330726085013,3430.6,2.6333333333333333,3202.6233333333334,5476.0,1149006.5,116911.1,52172443
2011-10-07,3.4809999465942383,-0.2585512215694663,-0.12031084399182024,161200,6.0,3521.0,-0.03251809376993309,0.39701165961500906,3453.2,2.8333333333333335,3221.6833333333334,5482.0,1152527.5,119204.3,52333643
2011-10-10,3.5409998893737797,-0.26787674792656724,-0.12729715499599925,139114,3.0,3541.6,0.01723641014078292,0.3971363032868705,3475.8,2.933333333333333,3241.07,5485.0,1156069.1,121996.5,52472757
2011-10-11,3.615999937057495,-0.2450815867608268,-0.13326605212972253,190172,3.0,3562.2,0.021180471625764197,0.39761766751013183,3498.4,3.033333333333333,3260.71,5488.0,1159631.3,124749.2,52662929
2011-10-12,3.489000082015991,-0.255404069198047,-0.13895133523235154,192407,4.0,3582.8,-0.0351216419392002,0.39876806530183684,3521.0,3.1666666666666665,3280.6033333333335,5492.0,1163214.1,128303.7,52855336
2011-10-13,3.5309998989105225,-0.25374350258028333,-0.1443719501151036,173574,4.0,3603.4,0.012037780426265687,0.39880327624122636,3541.6,3.3,3300.75,5496.0,1166817.5,129322.23333333334,53028910
2011-10-14,3.703000068664551,-0.2195889225250604,-0.14812831936760318,188082,5.0,3624.0,0.04871146266730242,0.40031777712651756,3562.2,3.466666666666667,3321.15,5501.0,1170441.5,130482.46666666666,53216992
2011-10-17,3.687999963760376,-0.19353578978387354,-0.1513963471459029,149912,8.0,3642.6,-0.004050797900628789,0.3992168109292764,3582.8,3.7333333333333334,3341.7366666666667,5509.0,1174084.1,131219.23333333334,53366904
2011-10-18,3.552999973297119,-0.2676892844438364,-0.15614980331000006,126314,10.0,3661.2,-0.03660520384756394,0.4002543767324436,3603.4,3.966666666666667,3362.235,5519.0,1177745.3,131861.93333333332,53493218
2011-10-19,3.5859999656677246,-0.2445200726747358,-0.15942399565361604,119834,12.0,3679.8,0.009287923619088145,0.4002921711890208,3624.0,4.266666666666667,3382.645,5531.0,1181425.1,130898.26666666666,53613052
2011-10-20,3.630000114440918,-0.2496573662074272,-0.16284136204013724,197523,12.0,3698.4,0.012269980255005475,0.39746982753302607,3642.6,4.633333333333334,3402.9666666666667,5543.0,1185123.5,132979.36666666667,53810575
2011-10-21,3.628999948501587,-0.21453840749199152,-0.1667357739749858,105570,12.0,3717.0,-0.0002755277982918747,0.39730919646871865,3661.2,5.033333333333333,3423.2,5555.0,1188840.5,132477.5,53916145
2011-10-24,3.6040000915527344,-0.22993062820598165,-0.1709556778911626,90018,10.0,3732.2,-0.006888910802871462,0.3973474060938671,3679.8,5.366666666666666,3443.3333333333335,5565.0,1192572.7,132038.83333333334,54006163
2011-10-25,3.6579999923706055,-0.2039101520303536,-0.17441219082909407,88392,10.0,3747.4,0.014983323930662262,0.39746760238084,3698.4,5.666666666666667,3463.366666666667,5575.0,1196320.0999999999,130159.66666666667,54094555
2011-10-26,3.5899999141693115,-0.21753260760220214,-0.17560552020105621,70465,12.0,3762.6,-0.018589414527916848,0.397472643422872,3717.0,5.966666666666667,3483.3,5587.0,1200082.7,127645.33333333333,54165020
2011-10-27,3.5239999294281006,-0.1886821770155443,-0.17634281682333658,160130,14.0,3777.8,-0.018384397303386146,0.35397198292906235,3732.2,6.233333333333333,3503.133333333333,5601.0,1203860.5,126686.63333333333,54325150
2011-10-28,3.92300009727478,-0.10462815713044954,-0.1750425588318152,167615,18.0,3793.0,0.1132236594316367,0.36974697984724236,3747.4,6.533333333333333,3522.866666666667,5619.0,1207653.5,127381.86666666667,54492765
2011-10-31,3.934000015258789,-0.07033688992951485,-0.17369914002707731,88196,17.0,3800.4,0.0028039555725860588,0.36616882687563235,3762.6,7.0,3542.1133333333337,5636.0,1211453.9,126531.0,54580961
2011-11-01,3.7809998989105225,-0.07265863393348078,-0.17296295967372777,142825,15.0,3807.8,-0.03889174269314333,0.36813856387807065,3777.8,7.4,3560.873333333334,5651.0,1215261.7,128448.66666666667,54723786
2011-11-02,3.749000072479248,-0.12733152807398768,-0.17341748187704695,79838,14.0,3815.2,-0.008463323799742795,0.3681308325634863,3793.0,7.8,3579.146666666667,5665.0,1219076.9,127454.7,54803624
2011-11-03,3.7780001163482666,-0.1241806552862947,-0.17358582179285292,157399,17.0,3822.6,0.0077354076576052755,0.36817411815850865,3800.4,8.266666666666667,3596.9333333333334,5682.0,1222899.5,128471.16666666667,54961023
2011-11-04,3.7829999923706055,-0.06165699635788172,-0.17252359141430612,112541,19.0,3830.0,0.0013234187052306723,0.36758222437897764,3807.8,8.8,3614.233333333333,5701.0,1226729.5,129754.7,55073564
2011-11-07,3.696000099182129,-0.020432022009288103,-0.1707909110678399,125618,15.0,3832.8,-0.022997592747537432,0.3662908435103661,3815.2,9.233333333333333,3630.98,5716.0,1230562.3,131656.73333333334,55199182
2011-11-08,3.744999885559082,-0.019967755497954473,-0.1690887217907828,95146,14.0,3835.6,0.013257517603366908,0.365302095129572,3822.6,9.6,3647.173333333333,5730.0,1234397.9000000001,132352.2,55294328
2011-11-09,3.651999950408936,-0.04574590600757817,-0.16782763450976315,122315,15.0,3838.4,-0.02483309425689406,0.36406891268206415,3830.0,10.033333333333333,3662.813333333333,5745.0,1238236.3,133096.86666666667,55416643
2011-11-10,3.6489999294281006,-0.044126449826013554,-0.1675792560807342,101705,19.0,3841.2,-0.0008214734451186256,0.3628822006681604,3832.8,10.6,3677.9,5764.0,1242077.5,131148.43333333332,55518348
2011-11-11,3.5840001106262207,-0.06662268783156043,-0.16773958996555932,101195,21.0,3844.0,-0.01781305016688972,0.36185011434195785,3835.6,11.133333333333333,3692.4333333333334,5785.0,1245921.5,130527.2,55619543
2011-11-14,3.4579999446868896,-0.11708548877814078,-0.16739208744096534,127730,11.0,3845.8,-0.035156295214878064,0.3633493516182007,3838.4,11.233333333333333,3706.273333333333,5796.0,1249767.3,130956.9,55747273
2011-11-15,3.4040000438690186,-0.16094001134852606,-0.16857290035044703,136952,12.0,3847.6,-0.01561593455223742,0.36361379203083943,3841.2,11.433333333333334,3719.42,5808.0,1253614.9000000001,132483.76666666666,55884225
2011-11-16,3.344000101089477,-0.18349856184956156,-0.1702006158893931,135128,16.0,3849.4,-0.01762630493721884,0.359696206671316,3844.0,11.8,3731.8733333333334,5824.0,1257464.3,133382.5,56019353
2011-11-17,3.4100000858306885,-0.17854529410991285,-0.1720486279611884,169142,22.0,3851.2,0.019736836945581704,0.3602249407800597,3845.8,12.333333333333334,3743.633333333333,5846.0,1261315.5,133868.4,56188495
2011-11-18,3.315999984741211,-0.23664592614071434,-0.17433574742555868,148707,24.0,3853.0,-0.02756601135585568,0.35904631143786986,3847.6,12.933333333333334,3754.7,5870.0,1265168.5,133451.96666666667,56337202
2011-11-21,3.3989999294281006,-0.24332646226476248,-0.17733083525558965,146589,19.0,3852.25,0.025030140249945543,0.3589978411092775,3849.4,13.466666666666667,3765.055,5889.0,1269020.75,133701.13333333333,56483791
2011-11-22,3.414999961853028,-0.2843792245538477,-0.18135622555596986,100397,18.0,3851.5,0.004707276480473199,0.35903642669019975,3851.2,13.966666666666667,3774.6983333333333,5907.0,1272872.25,130708.63333333333,56584188
2011-11-23,3.4600000381469727,-0.2857620072018355,-0.1869414527468393,116332,17.0,3850.75,0.013177182078071503,0.35929943469560044,3853.0,14.4,3783.6299999999997,5924.0,1276723.0,128172.8,56700520
2011-11-25,3.5420000553131104,-0.23668523843557007,-0.18957498927696478,14607,16.0,3850.0,0.023699426665340084,0.3587347033120655,3852.25,14.8,3791.85,5940.0,1280573.0,122873.9,56715127
2011-11-28,3.364000082015991,-0.27601516871916776,-0.19198546880019884,135540,18.0,3846.0,-0.050254085408641846,0.35967171396014785,3851.5,15.233333333333333,3799.25,5958.0,1284419.0,121122.5,56850667
2011-11-29,3.632999897003174,-0.2631311287627901,-0.19475817148306876,128907,18.0,3842.0,0.07996427123330374,0.3685287627993937,3850.75,15.566666666666666,3805.8966666666665,5976.0,1288261.0,120422.33333333333,56979574
2011-11-30,3.549999952316284,-0.24982697322568437,-0.19640017830214437,126796,23.0,3838.0,-0.022846118095229073,0.3685768024914661,3850.0,16.0,3811.79,5999.0,1292099.0,120438.4,57106370
2011-12-01,3.6480000019073486,-0.24907671054854308,-0.19819365063987654,175649,25.0,3834.0,0.02760564814293076,0.36921737109927466,3846.0,16.433333333333334,3816.93,6024.0,1295933.0,122298.9,57282019
2011-12-02,3.5840001106262207,-0.20806752043393872,-0.19923921391322058,84298,26.0,3830.0,-0.0175438298376277,0.36960926556394885,3842.0,16.9,3821.3166666666666,6050.0,1299763.0,118524.73333333334,57366317
2011-12-05,3.4609999656677246,-0.250300534356818,-0.19915608378142935,114253,24.0,3809.8,-0.034319235815259086,0.3697079065316747,3838.0,17.3,3824.4100000000003,6074.0,1303572.8,118814.16666666667,57480570
2011-12-06,3.486999988555908,-0.21321545740733402,-0.19823900480552192,122829,25.0,3789.6,0.007512286375642052,0.36923079549339227,3834.0,17.8,3826.3233333333333,6099.0,1307362.4000000001,119907.86666666667,57603399
2011-12-07,3.4210000038146973,-0.2044200689991369,-0.1975479569233086,138854,25.0,3769.4,-0.018927440481163793,0.3663671169778558,3830.0,18.3,3827.0566666666664,6124.0,1311131.8,121589.93333333333,57742253
2011-12-08,3.4570000171661377,-0.20609736553960847,-0.19680468445043217,171867,29.0,3749.2,0.010523242710113179,0.36473396456058493,3809.8,18.866666666666667,3826.6099999999997,6153.0,1314881.0,124970.0,57914120
2011-12-09,3.316999912261963,-0.2092043838618461,-0.19581971529259368,173353,29.0,3729.0,-0.04049757136505294,0.3668820275188009,3789.6,19.366666666666667,3824.983333333333,6182.0,1318610.0,125410.76666666666,58087473
2011-12-12,3.253999948501587,-0.22803867593499702,-0.19509223987695162,128726,28.0,3708.8,-0.018993055600479147,0.3673256817119777,3769.4,19.7,3822.1766666666667,6210.0,1322318.8,124114.46666666666,58216199
2011-12-13,3.2790000438690186,-0.21350020405729925,-0.19432612369212707,145947,26.0,3688.6,0.007682881303960665,0.36560373074784625,3749.2,20.0,3818.45,6236.0,1326007.4000000001,126039.5,58362146
2011-12-14,3.135999917984009,-0.2734802210998516,-0.1950350906418356,145439,21.0,3668.4,-0.04361089477640823,0.3680414981520082,3729.0,20.2,3813.803333333333,6257.0,1329675.8,126126.63333333333,58507585
2011-12-15,3.127000093460083,-0.2668295511983219,-0.1954117962226964,139649,19.0,3648.2,-0.002869842078857987,0.36581692778471936,3708.8,20.366666666666667,3808.236666666666,6276.0,1333324.0,128120.33333333333,58647234
2011-12-16,3.127000093460083,-0.2806507799749591,-0.19573306353406736,103928,24.0,3628.0,0.0,0.36578039431615,3688.6,20.6,3801.75,6300.0,1336952.0,126337.96666666666,58751162
2011-12-19,3.095999956130981,-0.2559804767904461,-0.19568164863848697,89376,25.0,3612.0,-0.009913698881537258,0.36335404907802454,3668.4,20.8,3794.483333333333,6325.0,1340564.0,125565.8,58840538
2011-12-20,3.128000020980835,-0.24104978546163222,-0.19514510938918828,91178,24.0,3596.0,0.01033593840545266,0.36118431989663796,3648.2,21.1,3786.5899999999997,6349.0,1344160.0,124417.8,58931716
2011-12-21,3.1549999713897705,-0.23800977916226806,-0.19500367323721712,102365,21.0,3580.0,0.008631697643169955,0.36052566946295717,3628.0,21.333333333333332,3778.0699999999997,6370.0,1347740.0,124658.43333333333,59034081
2011-12-22,3.1689999103546143,-0.2365751631122023,-0.1946270951155002,112262,22.0,3564.0,0.0044373816455778314,0.36021487105584943,3612.0,21.566666666666666,3768.923333333333,6392.0,1351304.0,124323.33333333333,59146343
2011-12-23,3.114000082015991,-0.2254317599653898,-0.19406086026320235,39814,27.0,3548.0,-0.017355579013717426,0.3605097480182858,3596.0,21.833333333333332,3759.15,6419.0,1354852.0,122260.3,59186157
2011-12-27,3.111999988555908,-0.2262741696540255,-0.19419456520578166,55020,25.0,3528.75,-0.0006422907538230493,0.3595534005051879,3580.0,21.966666666666665,3748.641666666667,6444.0,1358380.75,120721.13333333333,59241177
2011-12-28,3.0840001106262207,-0.23360428036682213,-0.19499593501744059,64598,26.0,3509.5,-0.008997390113320791,0.35919801248997285,3564.0,22.466666666666665,3737.4316666666664,6470.0,1361890.25,118616.73333333334,59305775
2011-12-29,3.0269999504089355,-0.2465570653005582,-0.19457329063457504,87068,26.0,3490.25,-0.018482541560515986,0.35938305183351793,3548.0,22.933333333333334,3725.5199999999995,6496.0,1365380.5,116953.93333333333,59392843
2011-12-30,2.989000082015991,-0.23918280137124226,-0.19446654520850518,60189,22.0,3471.0,-0.012553640242977449,0.35917377124975697,3528.75,23.133333333333333,3712.9066666666668,6518.0,1368851.5,114455.96666666666,59453032
2012-01-03,2.993000030517578,-0.24869169309606376,-0.1944472317462779,106186,33.0,3447.5,0.0013382229480867203,0.3546125795561737,3509.5,23.5,3699.45,6551.0,1372299.0,112357.43333333333,59559218
2012-01-04,3.095999956130981,-0.23682766336608563,-0.1948930168637598,133510,31.0,3424.0,0.03441360660313486,0.3563846534321849,3490.25,23.733333333333334,3685.15,6582.0,1375723.0,111850.86666666667,59692728
2012-01-05,2.9800000190734863,-0.2409983839228414,-0.19511437197809697,163137,25.0,3400.5,-0.03746768045903259,0.35589689377362227,3471.0,23.933333333333334,3670.0916666666667,6607.0,1379123.5,112402.46666666666,59855865
2012-01-06,3.062000036239624,-0.24058526061144558,-0.19584787414971883,115519,20.0,3377.0,0.02751678410781766,0.3569878473188197,3447.5,24.0,3654.275,6627.0,1382500.5,112906.53333333334,59971384
2012-01-09,3.010999917984009,-0.23060723578146564,-0.19610936671330412,107254,24.0,3359.6,-0.01665581895885515,0.35731862226052163,3424.0,24.233333333333334,3637.9033333333336,6651.0,1385860.1,112603.93333333333,60078638
2012-01-10,2.940999984741211,-0.23677959392981332,-0.19707131505158948,134787,23.0,3342.2,-0.023248068797579347,0.3579729324589444,3400.5,24.466666666666665,3620.976666666667,6674.0,1389202.3,116609.93333333333,60213425
2012-01-11,2.7739999294281006,-0.2703991986140456,-0.2003867358812614,167963,24.0,3324.8,-0.056783426106615686,0.36167195282137526,3377.0,24.666666666666668,3603.6033333333335,6698.0,1392527.1,117690.7,60381388
2012-01-12,2.697000026702881,-0.26468592364737065,-0.20427371655561852,157645,27.0,3307.4,-0.027757716180293657,0.36238188940758087,3359.6,24.966666666666665,3585.7833333333333,6725.0,1395834.5,118648.63333333333,60539033
2012-01-13,2.6700000762939453,-0.2539944437006664,-0.2079004327509622,118531,32.0,3290.0,-0.010011104983911778,0.3615671492561755,3342.2,25.266666666666666,3567.516666666667,6757.0,1399124.5,118373.13333333333,60657564
2012-01-17,2.48799991607666,-0.3109045263410645,-0.21157189271630375,199106,26.0,3242.0,-0.06816485206618716,0.36714761370543586,3324.8,25.3,3547.7833333333333,6783.0,1402366.5,119155.03333333334,60856670
2012-01-18,2.4719998836517334,-0.2964506352719563,-0.21501729231601702,127932,31.0,3194.0,-0.006430881416651046,0.3670309098996265,3307.4,25.466666666666665,3526.5833333333335,6814.0,1405560.5,120609.5,60984602
2012-01-19,2.322000026702881,-0.314523857580951,-0.22007462954047835,159157,34.0,3146.0,-0.060679556637869614,0.37020496660738533,3290.0,25.8,3504.4566666666665,6848.0,1408706.5,122106.3,61143759
2012-01-20,2.3429999351501465,-0.2977873764246906,-0.22562173662878643,133816,34.0,3098.0,0.009043888116178955,0.3690086130428316,3242.0,26.1,3481.403333333333,6882.0,1411804.5,122472.53333333334,61277575
2012-01-23,2.525000095367432,-0.2912640860380425,-0.2310476632395882,259774,24.0,3071.6,0.07767826088549268,0.37745731014471295,3194.0,26.066666666666666,3458.1433333333334,6906.0,1414876.1,126503.2,61537349
2012-01-24,2.553999900817871,-0.2846288772365917,-0.23582532266416845,210660,23.0,3045.2,0.01148507103173757,0.3764394523242317,3146.0,25.866666666666667,3434.6766666666667,6929.0,1417921.3,127796.3,61748009
2012-01-25,2.7290000915527344,-0.21319884911056133,-0.2392067706498594,158855,24.0,3018.8,0.06852004601833483,0.38238001682623685,3098.0,25.7,3411.0033333333336,6953.0,1420940.1,127313.03333333334,61906864
2012-01-26,2.6050000190734863,-0.2264390025624865,-0.24240309694447792,91910,21.0,2992.4,-0.045437914371301846,0.3848314611258865,3071.6,25.466666666666665,3387.1233333333334,6974.0,1423932.5,126085.83333333333,61998774
2012-01-27,2.677999973297119,-0.22491379077672993,-0.2445596629844497,200137,20.0,2966.0,0.02802301485187564,0.38417784753576995,3045.2,25.266666666666666,3363.0366666666664,6994.0,1426898.5,127892.16666666667,62198911
2012-01-30,2.713000059127808,-0.2289252847040497,-0.24591936845156018,156087,24.0,2950.4,0.013069486997640656,0.3844447674471756,3018.8,25.366666666666667,3339.1033333333335,7018.0,1429848.9,128247.1,62354998
2012-01-31,2.503000020980835,-0.3384293432156736,-0.24901798407888243,215162,19.0,2934.8,-0.07740509899379999,0.3910957397231905,2992.4,25.366666666666667,3315.3233333333337,7037.0,1432783.7,130764.2,62570160
2012-02-01,2.381999969482422,-0.29037147718640716,-0.25125450774041236,190342,17.0,2919.2,-0.0483420097819246,0.3935726473776901,2966.0,25.133333333333333,3291.696666666667,7054.0,1435702.9,133644.66666666666,62760502
2012-02-02,2.553999900817871,-0.3027019425588471,-0.252575628068775,249784,21.0,2903.6,0.07220820047819831,0.3999854634984712,2950.4,25.0,3268.0833333333335,7075.0,1438606.5,138991.6,63010286
2012-02-03,2.499000072479248,-0.28507499520413804,-0.2534105987275625,159589,23.0,2888.0,-0.021534780921882768,0.4000223748378714,2934.8,24.966666666666665,3244.483333333333,7098.0,1441494.5,141271.96666666667,63169875
2012-02-06,2.549999952316284,-0.24038561750859533,-0.25253072658665743,147660,26.0,2862.6,0.02040811458898406,0.4006174725907777,2919.2,25.133333333333333,3220.57,7124.0,1444357.1,142781.8,63317535
2012-02-07,2.4719998836517334,-0.27350522111650444,-0.25228559086495084,224079,25.0,2837.2,-0.030588262793377563,0.3989987423241117,2903.6,25.233333333333334,3196.3433333333332,7149.0,1447194.3,146509.03333333333,63541614
2012-02-08,2.447999954223633,-0.2276922907754393,-0.2521057319117482,180784,28.0,2811.8,-0.009708709772529134,0.3988362906130558,2888.0,25.266666666666666,3171.8033333333337,7177.0,1450006.1,151208.03333333333,63722398
2012-02-09,2.476999998092652,-0.22973333068834378,-0.2511800951511317,256963,27.0,2786.4,0.011846423370631243,0.39905677333984196,2862.6,25.333333333333332,3147.0583333333334,7204.0,1452792.5,157939.46666666667,63979361
2012-02-10,2.476999998092652,-0.24451220760774936,-0.25080771672803087,156960,28.0,2761.0,0.0,0.39885576380502813,2837.2,25.4,3122.108333333333,7232.0,1455553.5,161018.2,64136321
2012-02-13,2.430999994277954,-0.22885725014105135,-0.2503883222663383,195210,32.0,2727.8,-0.018570853391246978,0.3988342364202381,2811.8,25.6,3096.6933333333336,7264.0,1458281.3,164622.93333333332,64331531
2012-02-14,2.532000064849853,-0.21222663297204347,-0.24965132071480828,188367,28.0,2694.6,0.04154671773329133,0.40112380289953814,2786.4,25.8,3070.8133333333335,7292.0,1460975.9000000001,168895.53333333333,64519898
2012-02-15,2.424999952316284,-0.23030119829025103,-0.2500959942719345,180893,24.0,2661.4,-0.042259127090470305,0.4029315584210806,2761.0,25.5,3044.61,7316.0,1463637.3,171385.76666666666,64700791
2012-02-16,2.566999912261963,-0.21803730417168762,-0.2494507296682319,201166,24.0,2628.2,0.058556685665104746,0.4072123921464798,2727.8,25.266666666666666,3018.0833333333335,7340.0,1466265.5,173640.96666666667,64901957
2012-02-17,2.684000015258789,-0.16567721723741316,-0.2484999648648335,160538,22.0,2595.0,0.0455785379804432,0.4097205220803896,2694.6,25.166666666666668,2991.233333333333,7362.0,1468860.5,173554.33333333334,65062495
2012-02-21,2.625999927520752,-0.12859036143459818,-0.2469833707135427,136053,24.0,2574.5,-0.021609570569411818,0.41021944893865586,2661.4,25.3,2964.483333333333,7386.0,1471435.0,174238.8,65198548
2012-02-22,2.6429998874664307,-0.0970092912544851,-0.24480160922784022,122549,18.0,2554.0,0.006473709221206603,0.41028987154408275,2628.2,25.1,2937.6299999999997,7404.0,1473989.0,174748.63333333333,65321097
2012-02-23,2.621000051498413,-0.06600556731403139,-0.24193763289688394,110200,17.0,2533.5,-0.00832381267677862,0.41023555086426444,2595.0,24.9,2910.673333333333,7421.0,1476522.5,173929.06666666668,65431297
2012-02-24,2.549999952316284,-0.07893700148630867,-0.23895559940791017,79005,21.0,2513.0,-0.027088934676494425,0.41021345580027707,2574.5,24.8,2883.6133333333332,7442.0,1479035.5,170963.8,65510302
2012-02-27,2.446000099182129,-0.19564053833093448,-0.23859840609338284,149955,25.0,2497.0,-0.040784256893686366,0.4080808105622289,2554.0,24.733333333333334,2856.6,7467.0,1481532.5,170707.46666666667,65660257
2012-02-28,2.5190000534057617,-0.1717291834634581,-0.23656338534065502,122327,23.0,2481.0,0.02984462439230562,0.40918164730864526,2533.5,24.433333333333334,2829.633333333333,7490.0,1484013.5,170834.0,65782584
2012-02-29,2.615999937057495,-0.12394621997430433,-0.23370571871617465,156551,21.0,2465.0,0.03850729717952439,0.4092447971176492,2513.0,24.266666666666666,2803.733333333333,7511.0,1486478.5,169415.5,65939135
2012-03-01,2.463000059127808,-0.1418443690815223,-0.23092959049830594,166260,20.0,2449.0,-0.05848619327635873,0.41303292626196436,2497.0,23.9,2778.9,7531.0,1488927.5,170693.1,66105395
2012-03-02,2.483999967575073,-0.04734399847404208,-0.22675686093197783,85415,21.0,2433.0,0.008526150200216076,0.4130509186799908,2481.0,23.466666666666665,2755.133333333333,7552.0,1491360.5,168235.03333333333,66190810
2012-03-05,2.3550000190734863,-0.07437801627004852,-0.22342342554814618,101531,25.0,2420.2,-0.051932347095607456,0.4160246603364683,2465.0,23.166666666666668,2732.5400000000004,7577.0,1493780.7,167158.86666666667,66292341
2012-03-06,2.3559999465942383,-0.14336864678773775,-0.22153060290065554,94160,22.0,2407.4,0.00042459766991642667,0.41474495659620164,2449.0,23.1,2710.4,7599.0,1496188.0999999999,161638.4,66386501
2012-03-07,2.302000045776367,-0.18297121175451384,-0.22045852387350182,124625,16.0,2394.6,-0.022920162157020307,0.41504087149897484,2433.0,22.866666666666667,2688.7133333333336,7615.0,1498582.7,158770.56666666668,66511126
2012-03-08,2.2720000743865967,-0.17924174641781582,-0.2195347236025503,142796,15.0,2381.8,-0.013032133272461666,0.41476409785173196,2420.2,22.566666666666666,2667.48,7630.0,1500964.5,158235.26666666666,66653922
2012-03-09,2.3239998817443848,-0.20193584938369163,-0.21904795719714362,104336,21.0,2369.0,0.022887238404614596,0.41481777409958737,2407.4,22.566666666666666,2646.7,7651.0,1503333.5,158649.46666666667,66758258
2012-03-12,2.2690000534057617,-0.19696439950584413,-0.2183151595799241,90526,13.0,2371.2,-0.02366602028281528,0.41504571850765914,2394.6,22.333333333333332,2626.873333333334,7664.0,1505704.7,154995.76666666666,66848784
2012-03-13,2.299000024795532,-0.2147696569947144,-0.21767941141380717,133096,9.0,2373.4,0.0132216706406596,0.41523643495603496,2381.8,21.833333333333332,2607.64,7673.0,1508078.0999999999,154229.4,66981880
2012-03-14,2.2839999198913574,-0.21187375876665518,-0.21713323056171543,141159,8.0,2375.6,-0.006524621462545843,0.41517205505257293,2369.0,21.466666666666665,2589.0,7681.0,1510453.7,151762.63333333333,67123039
2012-03-15,2.2790000438690186,-0.209623961457733,-0.21635187592894883,132651,8.0,2377.8,-0.002189087652234578,0.4151708431113808,2371.2,21.166666666666668,2570.953333333333,7689.0,1512831.5,149839.6,67255690
2012-03-16,2.325999975204468,-0.20097079722831812,-0.2156347386061935,127344,8.0,2380.0,0.0206230497721529,0.41173537337746413,2373.4,20.733333333333334,2553.5,7697.0,1515211.5,145758.26666666666,67383034
2012-03-19,2.3510000705718994,-0.20081464200135876,-0.21483106376776384,132743,8.0,2389.8,0.010748106463429163,0.41190884694948915,2375.6,20.233333333333334,2536.8933333333334,7705.0,1517601.3,144863.4,67515777
2012-03-20,2.3350000381469727,-0.17653179558471066,-0.21354999446722914,96071,7.0,2399.6,-0.006805628219753612,0.4119375413867181,2377.8,19.6,2521.46,7712.0,1520000.9000000001,143143.76666666666,67611848
2012-03-21,2.359999895095825,-0.17727674092040865,-0.21248338457000798,95479,6.0,2409.4,0.010706576676843271,0.4114119786652665,2380.0,18.966666666666665,2507.2,7718.0,1522410.3,138857.1,67707327
2012-03-22,2.2690000534057617,-0.19574472821706604,-0.21166268725575305,155467,5.0,2419.2,-0.038559256667411224,0.4124848563301396,2389.8,18.2,2494.1133333333332,7723.0,1524829.5,138013.2,67862794
2012-03-23,2.275000095367432,-0.16717926332098296,-0.2095982885498918,102967,6.0,2429.0,0.0026443551434316426,0.41208253094982883,2399.6,17.5,2482.2,7729.0,1527258.5,132880.0,67965761
2012-03-26,2.2260000705718994,-0.1693886993286653,-0.20769234406351766,64976,14.0,2437.6,-0.021538471534709447,0.4106111476154789,2409.4,17.033333333333335,2471.42,7743.0,1529696.1,129813.86666666667,68030737
2012-03-27,2.2079999446868896,-0.17970103421372557,-0.20620647587377888,74737,14.0,2446.2,-0.008086309665023994,0.4106293459080405,2419.2,16.433333333333334,2462.0333333333333,7757.0,1532142.3,125798.1,68105474
2012-03-28,2.190999984741211,-0.16796087846577895,-0.20334760291627318,118913,11.0,2454.8,-0.0076992574146506065,0.40968411922568976,2429.0,15.866666666666667,2454.04,7768.0,1534597.1,123482.96666666666,68224387
2012-03-29,2.1489999294281006,-0.2020626117329005,-0.20145984244549203,161708,12.0,2463.4,-0.019169354452583942,0.40896258218443404,2437.6,15.466666666666667,2447.44,7780.0,1537060.5,122843.46666666666,68386095
2012-03-30,2.125999927520752,-0.19547422358739805,-0.199078849765621,127065,13.0,2472.0,-0.01070265363548406,0.40891446786855207,2446.2,15.1,2442.233333333333,7793.0,1539532.5,120373.43333333333,68513160
