Date,Close,Technical_Strength,Technical_Strength_Signal,Volume,Hdd,Inventory_Bcf,Return,Hist_Vol,Inventory_Bcf_lag3,Hdd_ma30,Inventory_ma30,Hdd_cumsum,Inventory_cumsum,Volume_ma30,Volume_cumsum
2013-09-30,3.559999942779541,0.08170588230398083,0.00577394053793264,104290,3.0,3505.0,-0.008113079654593609,0.25328340748644657,3446.2,1.6,3271.866666666667,11354.0,2631203.5,104844.5,119857869
2013-10-01,3.608999967575073,0.11374416798457325,0.008425491126764436,148089,2.0,3523.0,0.01367018788541202,0.24382206526963954,3466.6,1.6666666666666667,3286.7466666666664,11356.0,2634726.5,105651.3,120005958
2013-10-02,3.5420000553131104,0.06559816475846675,0.009860002754445242,98656,2.0,3541.0,-0.018739161699197145,0.2500070467095291,3487.0,1.7333333333333334,3301.773333333333,11358.0,2638267.5,105375.63333333333,120104614
2013-10-03,3.499000072479248,0.0637850695118626,0.011254046043540255,131764,3.0,3559.0,-0.012214320877165574,0.2525962937437894,3505.0,1.8333333333333333,3316.9466666666663,11361.0,2641826.5,106984.8,120236378
2013-10-04,3.50600004196167,-0.02302835561385816,0.012096204972163295,73856,3.0,3577.0,0.001998564367748083,0.24232668770716517,3523.0,1.9333333333333333,3332.266666666667,11364.0,2645403.5,104904.66666666667,120310234
2013-10-07,3.628999948501587,-0.025124573911669383,0.013345298708182261,191176,5.0,3592.6,0.03448131557255939,0.257064967527228,3541.0,2.1,3347.6533333333336,11369.0,2648996.1,108413.6,120501410
2013-10-08,3.7160000801086426,-0.045254339536518244,0.014242252356361958,198003,6.0,3608.2,0.02369072846922046,0.2645065814170378,3559.0,2.3,3363.173333333333,11375.0,2652604.3000000003,113584.76666666666,120699413
2013-10-09,3.678999900817871,-0.06193838417914824,0.015612862651319613,137544,7.0,3623.8,-0.010006893345707856,0.26640385043128545,3577.0,2.533333333333333,3378.826666666667,11382.0,2656228.1,116261.0,120836957
2013-10-10,3.723000049591065,-0.06373328149652156,0.016759124012021603,199430,7.0,3639.4,0.011888859047123345,0.26725234013470417,3592.6,2.7666666666666666,3394.6133333333332,11389.0,2659867.5,119641.26666666666,121036387
2013-10-11,3.776000022888184,-0.04237996924123566,0.01878135439380324,137044,6.0,3655.0,0.014135446133974562,0.26710936049179923,3608.2,2.966666666666667,3410.5333333333333,11395.0,2663522.5,118672.76666666666,121173431
2013-10-14,3.819999933242798,-0.014183104666652109,0.021262078606313378,100774,8.0,3672.2,0.011585150798032578,0.26629990972336987,3623.8,3.2333333333333334,3426.64,11403.0,2667194.7,122031.9,121274205
2013-10-15,3.7899999618530273,0.023220040646257635,0.024121480686769746,129060,8.0,3689.4,-0.007884396113605627,0.2599274107878012,3639.4,3.5,3442.786666666667,11411.0,2670884.1,122193.7,121403265
2013-10-16,3.7690000534057617,0.03340031545006832,0.02723280816158097,145069,9.0,3706.6,-0.005556280574429226,0.2604049207527483,3655.0,3.8,3458.9733333333334,11420.0,2674590.7,123304.53333333334,121548334
2013-10-17,3.756999969482422,0.03240027899766419,0.030134837096375593,112300,9.0,3723.8,-0.003188969985767773,0.2442168752639452,3672.2,4.066666666666666,3475.2,11429.0,2678314.5,122027.73333333334,121660634
2013-10-18,3.763999938964844,0.032746915140362536,0.03339992906238828,129264,10.0,3741.0,0.0018614470386556705,0.24041331718799142,3689.4,4.333333333333333,3491.4666666666667,11439.0,2682055.5,123520.13333333333,121789898
2013-10-21,3.6679999828338623,0.026405233690755495,0.036560167114431955,109587,12.0,3748.6,-0.025835655793383115,0.24670672084377068,3706.6,4.7,3507.6800000000003,11451.0,2685804.1,124201.83333333333,121899485
2013-10-22,3.5810000896453857,0.02608453440302081,0.03979970687016269,147017,13.0,3756.2,-0.02400443366433305,0.2562448806814908,3723.8,5.133333333333334,3523.8399999999997,11464.0,2689560.3000000003,125706.06666666667,122046502
2013-10-23,3.61899995803833,0.02467326435727217,0.04288864143829868,91784,16.0,3763.8,0.010555616936867554,0.2576290674772262,3741.0,5.666666666666667,3539.946666666667,11480.0,2693324.1,124686.13333333333,122138286
2013-10-24,3.628999948501587,0.024716825930721494,0.04491462166640833,123683,17.0,3771.4,0.002759381053352427,0.25124147094491756,3748.6,6.233333333333333,3556.0,11497.0,2697095.5,123193.36666666667,122261969
2013-10-25,3.7070000171661377,0.06765524875571373,0.04764349478168548,59731,18.0,3779.0,0.021265814759197806,0.25699544637432337,3756.2,6.766666666666667,3572.0,11515.0,2700874.5,121802.86666666667,122321700
2013-10-28,3.569000005722046,0.09367595939811783,0.050837613232738145,66711,16.0,3786.4,-0.03793748268804463,0.2749544677285639,3763.8,7.166666666666667,3587.673333333333,11531.0,2704660.9,120156.56666666667,122388411
2013-10-29,3.496999979019165,-0.03851612517400823,0.05059615708162353,115727,16.0,3793.8,-0.020379994029714413,0.28006957140721217,3771.4,7.533333333333333,3603.0199999999995,11547.0,2708454.6999999997,120129.43333333333,122504138
2013-10-30,3.619999885559082,-0.04108064003728172,0.05068237579743461,85548,13.0,3801.2,0.0345685421425941,0.2989254980503317,3779.0,7.866666666666666,3618.04,11560.0,2712255.9,119695.93333333333,122589686
2013-10-31,3.5810000896453857,-0.04022322029752891,0.050386348704421324,116774,9.0,3808.6,-0.01083187817425271,0.3001857720841884,3786.4,8.1,3632.733333333333,11569.0,2716064.5,117669.5,122706460
2013-11-01,3.513000011444092,-0.06013354272277778,0.04846597387288448,115048,9.0,3816.0,-0.01917173950858255,0.3039056074703286,3793.8,8.366666666666667,3647.1,11578.0,2719880.5,119014.4,122821508
2013-11-04,3.444999933242798,-0.049060155228165675,0.0467796940006454,100681,20.0,3819.6,-0.019546491453706648,0.30175003869380623,3801.2,8.833333333333334,3660.906666666667,11598.0,2723700.1,119961.46666666666,122922189
2013-11-05,3.4660000801086426,-0.06018075618023099,0.04490061233971453,126606,16.0,3823.2,0.0060773293184971005,0.28909256645228715,3808.6,9.2,3674.1533333333336,11614.0,2727523.3000000003,121975.03333333334,123048795
2013-11-06,3.497999906539917,-0.05904997861873274,0.04304460847593489,124019,14.0,3826.8,0.009190135472140436,0.290384746558873,3816.0,9.5,3686.8400000000006,11628.0,2731350.1,124013.36666666667,123172814
2013-11-07,3.5190000534057617,-0.1060026875344983,0.039843929987000426,171288,16.0,3830.4,0.005985523637589218,0.29087292311124935,3819.6,9.9,3698.9666666666667,11644.0,2735180.5,122702.1,123344102
2013-11-08,3.559000015258789,-0.13404692374566263,0.03622273035694744,80001,19.0,3834.0,0.011302737299585721,0.2827996404879721,3823.2,10.4,3710.5333333333333,11663.0,2739014.5,122350.8,123424103
2013-11-11,3.5739998817443848,-0.10542615968575599,0.03319491400418276,89457,17.0,3825.0,0.0042057728340500035,0.2820874327379563,3826.8,10.866666666666667,3721.2,11680.0,2742839.5,121856.36666666667,123513560
2013-11-12,3.617000102996826,-0.10466930902115291,0.03017520732395385,110420,24.0,3816.0,0.01195959779623444,0.2814167535290463,3830.4,11.6,3730.9666666666667,11704.0,2746655.5,120600.73333333334,123623980
2013-11-13,3.565999984741211,-0.12832547406470102,0.02595854404880652,115255,26.0,3807.0,-0.014200466283737423,0.27907789479353023,3834.0,12.4,3739.8333333333335,11730.0,2750462.5,121154.03333333334,123739235
2013-11-14,3.6050000190734863,-0.13338210009303303,0.02066443130920194,139891,21.0,3798.0,0.010877260865770864,0.27815713872169817,3825.0,13.0,3747.8,11751.0,2754260.5,121424.93333333333,123879126
2013-11-15,3.660000085830689,-0.06808420043647442,0.01757808039005572,94998,19.0,3789.0,0.015141394836527891,0.2811612142454249,3816.0,13.533333333333333,3754.866666666667,11770.0,2758049.5,122129.66666666667,123974124
2013-11-18,3.617000102996826,-0.06715296180975579,0.014333927904358189,117343,15.0,3786.2,-0.01181818941856141,0.26545381370522964,3807.0,13.866666666666667,3761.3199999999997,11785.0,2761835.7,119668.56666666667,124091467
2013-11-19,3.555999994277954,-0.07735296161902093,0.011110954287714601,106148,21.0,3783.4,-0.017008665403187257,0.25989350780070475,3798.0,14.366666666666667,3767.1600000000003,11806.0,2765619.1,116606.73333333334,124197615
2013-11-20,3.674000024795532,-0.0481435382108362,0.008876179593000464,124148,22.0,3780.6,0.032644677499319985,0.2765779275436383,3789.0,14.866666666666667,3772.3866666666663,11828.0,2769399.7,116160.2,124321763
2013-11-21,3.70199990272522,-0.046644400812693,0.005600505485642678,113941,21.0,3777.8,0.007592194333173909,0.27524400536612265,3786.2,15.333333333333334,3777.0,11849.0,2773177.5,113310.56666666667,124435704
2013-11-22,3.767999887466431,0.005191683168378866,0.00261222684246806,64342,22.0,3775.0,0.01767113897349162,0.2770278897582283,3783.4,15.866666666666667,3781.0,11871.0,2776952.5,110887.16666666667,124500046
2013-11-25,3.7890000343322754,0.005139458453468225,-0.000477348287046704,69268,32.0,3734.5,0.0055578142489830056,0.2753700279366582,3780.6,16.666666666666668,3783.076666666667,11903.0,2780687.0,109836.96666666666,124569314
2013-11-26,3.818000078201294,0.005094197033879009,-0.003373646714824247,132704,27.0,3694.0,0.007624604688319843,0.2753128738875206,3777.8,17.3,3783.23,11930.0,2784381.0,109958.43333333333,124702018
2013-11-27,3.8949999809265137,0.045734731142210334,-0.005020896003235099,109472,28.0,3653.5,0.019966928639973673,0.2805276449972221,3775.0,17.933333333333334,3781.46,11958.0,2788034.5,108771.86666666667,124811490
2013-11-29,3.953999996185303,0.12493546163563674,-0.0052465376796248945,89355,29.0,3613.0,0.015034049357860253,0.2830690936287517,3734.5,18.6,3777.766666666667,11987.0,2791647.5,108007.03333333334,124900845
2013-12-02,3.98799991607666,0.1242773927727154,-0.005352494412311723,129861,21.0,3597.0,0.008562107271968713,0.28376688996750377,3694.0,18.966666666666665,3772.9666666666667,12008.0,2795244.5,108026.93333333333,125030706
2013-12-03,3.9760000705718994,0.11970711792326336,-0.0042044120426865395,130050,21.0,3581.0,-0.003013524511825702,0.2718220627044812,3653.5,19.266666666666666,3767.3799999999997,12029.0,2798825.5,108709.03333333334,125160756
2013-12-04,3.9600000381469727,0.11374615933008508,-0.0032330078370745295,104509,21.0,3565.0,-0.004032271644336058,0.26071631593622696,3613.0,19.533333333333335,3761.0066666666667,12050.0,2802390.5,107292.1,125265265
2013-12-05,4.131999969482422,0.1320800006201518,-0.0018181909316110146,247404,25.0,3549.0,0.042517508972261475,0.28382174039988756,3597.0,19.833333333333332,3753.8466666666664,12075.0,2805939.5,112479.43333333333,125512669
2013-12-06,4.113999843597412,0.1304692868228653,-0.00046788415562637464,218988,31.0,3533.0,-0.004365790658117803,0.28493283093016214,3581.0,20.3,3745.9,12106.0,2809472.5,115656.26666666666,125731657
2013-12-09,4.23199987411499,0.13540676547333058,0.00016954023533817365,177841,36.0,3476.0,0.028278911596405866,0.28927870557658114,3565.0,20.9,3735.8,12142.0,2812948.5,119593.26666666666,125909498
2013-12-10,4.236999988555908,0.13201924633461778,0.001175807515950913,209524,37.0,3419.0,0.0011808041334204018,0.26027459096070854,3549.0,21.6,3723.5533333333337,12179.0,2816367.5,124353.7,126119022
2013-12-11,4.336999893188477,0.14375003319927127,0.0017759248202448732,242545,37.0,3362.0,0.023327371281821937,0.252912572103594,3533.0,22.3,3709.1600000000003,12216.0,2819729.5,128580.96666666666,126361567
2013-12-12,4.408999919891357,0.14575000461295243,0.0033789616173345873,252804,38.0,3305.0,0.0164650479812005,0.2410379964091661,3476.0,23.133333333333333,3692.6200000000003,12254.0,2823034.5,134156.16666666666,126614371
2013-12-13,4.35099983215332,0.1433166306102375,0.0049695928393020845,158929,35.0,3248.0,-0.013242223044488372,0.2426462195537583,3419.0,24.0,3673.9333333333334,12289.0,2826282.5,135561.33333333334,126773300
2013-12-16,4.27899980545044,0.10123457416836053,0.0074548514349464575,163405,31.0,3212.6,-0.01668637319341561,0.2404590434817682,3362.0,24.733333333333334,3653.82,12320.0,2829495.1,137173.23333333334,126936705
2013-12-17,4.287000179290772,0.10269668152879821,0.010011276543755809,141773,30.0,3177.2,0.0018679374692548204,0.22792769663036705,3305.0,25.066666666666666,3632.4066666666668,12350.0,2832672.3000000003,138542.96666666667,127078478
2013-12-18,4.250999927520752,0.06419069926279097,0.012200177319741995,133922,29.0,3141.8,-0.008432997111082138,0.23243311688232507,3248.0,25.5,3609.6933333333336,12379.0,2835814.1,138786.83333333334,127212400
2013-12-19,4.460000038146973,0.13700646707337824,0.016179074344792523,200344,27.0,3106.4,0.04799454225838154,0.2613085825343341,3212.6,25.933333333333334,3585.68,12406.0,2838920.5,141331.0,127412744
2013-12-20,4.418000221252441,0.13133895949256572,0.02008051916457427,115405,24.0,3071.0,-0.009461619507407433,0.26618378547419785,3177.2,26.2,3560.366666666667,12430.0,2841991.5,139468.23333333334,127528149
2013-12-23,4.4629998207092285,0.129787076330528,0.023523860076009543,83221,27.0,3047.0,0.01013399039673145,0.2660634138007758,3141.8,26.466666666666665,3534.133333333333,12457.0,2845038.5,139575.56666666668,127611370
2013-12-24,4.415999889373779,0.1267621659313632,0.026342765487969846,35575,34.0,3023.0,-0.01058686155086316,0.27108345674674983,3106.4,27.033333333333335,3507.4,12491.0,2848061.5,137779.5,127646945
2013-12-26,4.433000087738037,0.11054433922903982,0.028089251459625496,40689,30.0,2999.0,0.0038422916313727035,0.2708271393762204,3071.0,27.233333333333334,3480.1666666666665,12521.0,2851060.5,135455.13333333333,127687634
2013-12-27,4.4070000648498535,0.10821843361336933,0.029585613822891516,116927,27.0,2975.0,-0.005882374979896665,0.2662618935005281,3047.0,27.266666666666666,3452.4333333333334,12548.0,2854035.5,135510.86666666667,127804561
2013-12-30,4.427000045776367,0.1025293400560658,0.03098819504405954,81547,33.0,2935.5,0.004527963515229686,0.26610641457686096,3023.0,27.666666666666668,3423.6833333333334,12581.0,2856971.0,133566.06666666668,127886108
2013-12-31,4.230000019073486,0.030850550477917668,0.030950267750810646,105298,35.0,2896.0,-0.045520166522987036,0.3049235969243663,2999.0,28.2,3393.9166666666665,12616.0,2859867.0,133909.4,127991406
2014-01-02,4.321000099182129,0.030670478098114587,0.03103557263895783,97997,35.0,2856.5,0.02128488233602363,0.30431640960825684,2975.0,28.866666666666667,3362.9266666666667,12651.0,2862723.5,133264.53333333333,128089403
2014-01-03,4.303999900817871,0.032714414860325614,0.031168170248103925,141973,40.0,2817.0,-0.003942080088000574,0.2980503233562806,2935.5,29.5,3330.713333333333,12691.0,2865540.5,134458.7,128231376
2014-01-06,4.306000232696533,0.03211917264274281,0.03131708841381334,91955,40.0,2759.4,0.0004646531669297529,0.28780988159914916,2896.0,30.1,3296.673333333333,12731.0,2868299.9,133385.6,128323331
2014-01-07,4.298999786376953,0.060185893987595794,0.03202646977495082,159424,48.0,2701.8,-0.001627065159429163,0.2884090292703435,2856.5,31.0,3260.8066666666664,12779.0,2871001.6999999997,134901.7,128482755
2014-01-08,4.216000080108643,0.00702901163215061,0.030813945032479563,134373,42.0,2644.2,-0.01949555758264657,0.29425832907887256,2817.0,31.666666666666668,3223.1133333333332,12821.0,2873645.9,137236.06666666668,128617128
2014-01-09,4.005000114440918,-0.05276933759108543,0.027885039092695497,193822,36.0,2586.6,-0.05134322114532874,0.3346519647425674,2759.4,31.8,3184.85,12857.0,2876232.5,141387.86666666667,128810950
2014-01-10,4.052999973297119,-0.03753339640939031,0.027904693667987854,152199,28.0,2529.0,0.011913731962914396,0.33552505942184374,2701.8,31.833333333333332,3146.016666666667,12885.0,2878761.5,142037.7,128963149
2014-01-13,4.27400016784668,-0.008239123570173224,0.028561523997330026,177315,22.0,2508.0,0.05309285511077472,0.36351540065456894,2644.2,31.633333333333333,3107.8333333333335,12907.0,2881269.5,144299.13333333333,129140464
2014-01-14,4.36899995803833,-0.007860572438388409,0.029208776954512832,158284,23.0,2487.0,0.021983944196365447,0.36604808378500137,2586.6,31.433333333333334,3070.3,12930.0,2883756.5,146596.76666666666,129298748
2014-01-15,4.324999809265137,-0.0075724982495004225,0.030259997843978384,154468,27.0,2466.0,-0.010122044081592937,0.3677276820505865,2529.0,31.633333333333333,3032.6,12957.0,2886222.5,147417.0,129453216
2014-01-16,4.381999969482422,0.14736712527870402,0.034188543454115775,263602,28.0,2445.0,0.01309313792567598,0.36851367495029497,2508.0,31.866666666666667,2994.733333333333,12985.0,2888667.5,151868.73333333334,129716818
2014-01-17,4.326000213623047,0.08068876868178602,0.03700593395135612,123000,29.0,2424.0,-0.012861857296910978,0.37090874795685985,2487.0,32.13333333333333,2956.7,13014.0,2891091.5,152485.1,129839818
2014-01-21,4.431000232696533,0.12255943749345795,0.040638122273599926,151392,36.0,2364.0,0.023981967820870434,0.35736829580049534,2466.0,32.5,2917.2,13050.0,2893455.5,149284.7,129991210
2014-01-22,4.689000129699707,0.2802775024661742,0.04836372607361338,202367,41.0,2304.0,0.056594023034937775,0.389659880659596,2445.0,32.833333333333336,2876.233333333333,13091.0,2895759.5,148730.66666666666,130193577
2014-01-23,4.730000019073486,0.34285006400860357,0.057901665828698705,211243,43.0,2244.0,0.008705838768422819,0.3832972231295824,2424.0,33.06666666666667,2835.1666666666665,13134.0,2898003.5,149844.06666666668,130404820
2014-01-24,5.182000160217285,0.4413959125942102,0.06883810727429802,231256,41.0,2184.0,0.09126590652166702,0.45948702492377264,2364.0,33.2,2794.0,13175.0,2900187.5,150568.46666666667,130636076
2014-01-27,4.8470001220703125,0.4474024051100719,0.07987954155692252,146759,36.0,2132.0,-0.06683113101000471,0.5033611211667488,2304.0,33.166666666666664,2753.0,13211.0,2902319.5,147375.6,130782835
2014-01-28,5.0329999923706055,0.5574928536789069,0.09359590811179468,72612,45.0,2080.0,0.03765624423039551,0.5117065795550771,2244.0,33.4,2712.1666666666665,13256.0,2904399.5,141369.2,130855447
2014-01-29,5.557000160217285,0.8046928182022224,0.1123574064776998,278469,41.0,2028.0,0.09904219685105005,0.5773193390147084,2184.0,33.6,2671.5,13297.0,2906427.5,145353.86666666667,131133916
2014-01-30,5.011000156402588,0.7752337336439644,0.12922376515930856,287690,37.0,1976.0,-0.10342289593996033,0.6587406537193621,2132.0,33.8,2630.2799999999997,13334.0,2908403.5,149496.7,131421606
2014-01-31,4.942999839782715,0.7472692259065563,0.1455122089136348,187066,33.0,1924.0,-0.013663125277581782,0.6609705546980995,2080.0,33.9,2588.5066666666667,13367.0,2910327.5,151006.46666666667,131608672
2014-02-03,4.90500020980835,0.6723880631233884,0.160507029408483,123163,36.0,1877.8,-0.007717266120148196,0.6608497883302002,2028.0,34.13333333333333,2546.3733333333334,13403.0,2912205.3,150647.83333333334,131731835
2014-02-04,5.375,0.8943925073109129,0.17935775031891799,205520,38.0,1831.6,0.09150343822201785,0.6966406954144926,1976.0,34.5,2503.8799999999997,13441.0,2914036.9,150820.36666666667,131937355
2014-02-05,5.03000020980835,0.9662555500212296,0.19961574933559642,256128,37.0,1785.4,-0.06633854819067801,0.7266246974407455,1924.0,34.93333333333333,2461.0266666666666,13478.0,2915822.3,155511.13333333333,132193483
2014-02-06,4.931000232696533,0.8118798808299429,0.21574951328882772,200079,43.0,1739.2,-0.01987817139052447,0.7297392470489085,1877.8,35.46666666666667,2417.4333333333334,13521.0,2917561.5,159406.4,132393562
2014-02-07,4.775000095367432,0.695761192593563,0.22956194797162963,188049,42.0,1693.0,-0.032147860527593615,0.7359598862576078,1831.6,35.733333333333334,2373.1,13563.0,2919254.5,164488.86666666667,132581611
2014-02-10,4.578999996185303,0.6522730285456877,0.2425055246018658,169482,38.0,1643.2,-0.041913361063057195,0.7471541909775846,1785.4,36.0,2327.9066666666668,13601.0,2920897.7,168781.96666666667,132751093
2014-02-11,4.823999881744385,0.5741149399092351,0.2530731287772063,171248,41.0,1593.4,0.05212280206899435,0.7612379346109069,1739.2,36.46666666666667,2281.8533333333335,13642.0,2922491.1,170592.66666666666,132922341
2014-02-12,4.822000026702881,0.5455128837581293,0.2614846772196561,220394,39.0,1543.6,-0.00041464961416932933,0.7612872789987662,1693.0,36.666666666666664,2235.4566666666665,13681.0,2924034.7,175220.9,133142735
2014-02-13,5.2230000495910645,0.7452646724064685,0.2739044228123312,240237,32.0,1493.8,0.07988317365221047,0.778614183076904,1643.2,36.56666666666667,2188.7166666666667,13713.0,2925528.5,179718.86666666667,133382972
2014-02-14,5.214000225067139,0.7106360682635439,0.28572300181913685,206717,28.0,1444.0,-0.0017246002716736662,0.7778088073204196,1593.4,36.333333333333336,2141.633333333333,13741.0,2926972.5,183342.86666666667,133589689
2014-02-18,5.551000118255615,0.7193645310021515,0.29783536925257814,192539,25.0,1420.0,0.0626307543342684,0.7939828835356504,1543.6,35.833333333333336,2095.0666666666666,13766.0,2928392.5,185028.4,133782228
2014-02-19,6.14900016784668,0.8116892542509369,0.3114275543251938,242488,22.0,1396.0,0.1023113812564101,0.8386600222837671,1493.8,35.233333333333334,2049.62,13788.0,2929788.5,190046.16666666666,134024716
2014-02-20,6.064000129699707,0.9241075457045981,0.3273003195028285,180025,20.0,1372.0,-0.013919824539369312,0.8411330239818424,1444.0,34.3,2005.2933333333335,13808.0,2931160.5,190732.86666666667,134204741
2014-02-21,6.135000228881836,0.9235865319558259,0.34306391483247833,127847,22.0,1348.0,0.011640445741882303,0.835998822029412,1420.0,33.63333333333333,1962.0866666666666,13830.0,2932508.5,190515.33333333334,134332588
2014-02-24,5.445000171661377,0.8070825754902583,0.3565651814155912,116688,28.0,1317.6,-0.11931232755907983,0.9017318894423739,1396.0,33.36666666666667,1919.7866666666666,13858.0,2933826.1,187944.2,134449276
2014-02-25,5.0960001945495605,0.6814233048143978,0.3673186468478937,81451,31.0,1287.2,-0.0662418314645702,0.928522787215221,1372.0,33.46666666666667,1878.3933333333332,13889.0,2935113.3000000003,185585.93333333332,134530727
2014-02-26,4.855000019073486,0.45099884031286297,0.3734236235618919,166416,36.0,1256.8,-0.048446850774861126,0.9319544722763502,1348.0,33.93333333333333,1836.6866666666667,13925.0,2936370.1,185222.63333333333,134697143
2014-02-27,4.511000156402588,0.4377856654954725,0.37931300425959663,133093,37.0,1226.4,-0.073490212574279,0.9569117086668475,1317.6,34.4,1794.6666666666667,13962.0,2937596.5,184382.93333333332,134830236
2014-02-28,4.609000205993652,0.40287421835413284,0.3853457971433121,111330,36.0,1196.0,0.021492065334518046,0.9580857290899714,1287.2,34.7,1752.3333333333333,13998.0,2938792.5,182945.0,134941566
2014-03-03,4.492000102996826,0.3800976831438536,0.3908938171756132,128974,39.0,1157.2,-0.02571289862701204,0.9608211813751786,1256.8,35.06666666666667,1709.4066666666665,14037.0,2939949.7,178457.4,135070540
2014-03-04,4.666999816894531,0.350498031400251,0.3966199638183624,137049,38.0,1118.4,0.03821836792845137,0.9658896977160544,1226.4,35.36666666666667,1665.8866666666665,14075.0,2941068.1,178925.7,135207589
2014-03-05,4.5229997634887695,0.2509241987405287,0.3988983184517054,122289,32.0,1079.6,-0.03134098952867652,0.9685173234091854,1196.0,35.233333333333334,1623.0733333333333,14107.0,2942147.7,177955.6,135329878
2014-03-06,4.662000179290772,0.23384765014909947,0.4009484922648361,146173,30.0,1040.8,0.030269140866556188,0.9582630956014558,1157.2,34.86666666666667,1580.9666666666667,14137.0,2943188.5,176082.46666666667,135476051
2014-03-07,4.618000030517578,0.14720860496677904,0.4012969228375611,81497,26.0,1002.0,-0.009482861530773073,0.9582454262466068,1118.4,34.3,1539.5666666666666,14163.0,2944190.5,171757.6,135557548
2014-03-10,4.651000022888184,0.13820076510756105,0.401525694821085,123084,17.0,992.2,0.007120537622390926,0.9181915256002205,1079.6,33.5,1499.84,14180.0,2945182.7,168151.86666666667,135680632
2014-03-11,4.605000019073486,0.04214466669622076,0.4001577013704287,96077,14.0,982.4,-0.009939581313913468,0.8987481421854085,1040.8,32.766666666666666,1461.52,14194.0,2946165.1,166462.46666666667,135776709
2014-03-12,4.489999771118164,-0.06697563259692009,0.39665382004622285,117744,20.0,972.6,-0.025290023070926544,0.8932909876632763,1002.0,31.933333333333334,1424.6066666666666,14214.0,2947137.7,167966.86666666667,135894453
2014-03-13,4.382999897003174,-0.062745541384209,0.39334832241741746,130716,28.0,962.8,-0.024119252840741564,0.83978856802885,992.2,31.5,1389.1,14242.0,2948100.5,163041.76666666666,136025169
2014-03-14,4.425000190734863,-0.057646137519349945,0.391578388657472,70474,22.0,953.0,0.009536923626305855,0.7905203069143394,982.4,31.0,1355.0,14264.0,2949053.5,155801.23333333334,136095643
2014-03-17,4.535999774932861,-0.07750396630464655,0.38941489976941684,91766,27.0,941.4,0.024775195243658076,0.7943395523249892,972.6,30.8,1322.2466666666667,14291.0,2949994.9,152624.56666666668,136187409
2014-03-18,4.455999851226807,-0.07197675619978548,0.3873210763482146,70748,24.0,929.8,-0.017794047569653415,0.7954106948120664,962.8,30.4,1290.6466666666668,14315.0,2950924.6999999997,150877.4,136258157
2014-03-19,4.484000205993652,-0.1041854951275355,0.38459498299280903,61534,21.0,918.2,0.0062640819118003135,0.7439196763437478,953.0,29.833333333333332,1260.2,14336.0,2951842.9,146077.86666666667,136319691
2014-03-20,4.36899995803833,-0.13662833531163462,0.38065869840682437,115252,19.0,906.6,-0.02598141078473265,0.7244352351981488,941.4,29.233333333333334,1230.9066666666668,14355.0,2952749.5,141382.0,136434943
2014-03-21,4.313000202178955,-0.0935815647797723,0.378646486878586,70146,19.0,895.0,-0.012900375822541593,0.7234461249981659,929.8,28.433333333333334,1202.7666666666667,14374.0,2953644.5,137050.9,136505089
2014-03-24,4.276000022888184,-0.08755734299447941,0.37795072677051805,63826,28.0,880.8,-0.008615766026838759,0.7188211188991876,918.2,27.966666666666665,1175.6933333333332,14402.0,2954525.3,132910.13333333333,136568915
2014-03-25,4.410999774932861,-0.056082526076275875,0.3775797441771803,60149,28.0,866.6,0.031083371583231267,0.7162110584700843,906.6,27.633333333333333,1149.8066666666668,14430.0,2955391.9,129265.7,136629064
2014-03-26,4.401999950408936,-0.08195237335389319,0.37610547918150594,50394,28.0,852.4,-0.002042398260044768,0.6981145152154565,895.0,27.2,1125.1066666666666,14458.0,2956244.3,125237.23333333334,136679458
2014-03-27,4.584000110626221,0.02423055204816498,0.37674730167123704,140521,23.0,838.2,0.040513031706863586,0.7094434950131437,880.8,26.666666666666668,1101.5933333333332,14481.0,2957082.5,122574.8,136819979
2014-03-28,4.485000133514404,0.02325981009660952,0.37736394783815924,68381,18.0,824.0,-0.02183347826570092,0.6678483980807018,866.6,26.2,1079.2666666666667,14499.0,2957906.5,116846.26666666666,136888360
2014-03-31,4.370999813079834,0.007719501330358951,0.37457099535919236,117489,16.0,824.6,-0.025746752162388004,0.67042442106833,852.4,25.8,1058.62,14515.0,2958731.1,113872.0,137005849
2014-04-01,4.276000022888184,-0.053318305222537075,0.37189085388110593,108597,17.0,825.2,-0.02197377460196115,0.6394228776356164,838.2,25.533333333333335,1038.7933333333333,14532.0,2959556.3000000003,111073.93333333333,137114446
2014-04-02,4.363999843597412,-0.05409584921654711,0.3683577481469058,104461,17.0,825.8,0.0203710336160429,0.5542340189034316,824.0,25.366666666666667,1019.7866666666666,14549.0,2960382.1,106473.03333333334,137218907
2014-04-03,4.46999979019165,-0.007830911994617742,0.3625955798576899,101683,16.0,826.4,0.023999329556934814,0.5635712772928494,824.6,25.233333333333334,1001.6,14565.0,2961208.5,103861.63333333333,137320590
2014-04-04,4.439000129699707,-0.03640063059606162,0.35501056596559666,70473,17.0,827.0,-0.006959206618361248,0.5598835693577534,825.2,25.066666666666666,984.2333333333333,14582.0,2962035.5,101949.16666666667,137391063
2014-04-07,4.47599983215332,-0.006962776300591116,0.34604339218770064,121446,15.0,831.6,0.008300597880295722,0.4577901405832987,825.8,24.633333333333333,968.0333333333333,14597.0,2962867.1,102107.76666666666,137512509
